country,region,month,political_stability_index,gdp_growth_pct,inflation_rate,unemployment_rate,food_price_index,energy_dependency_pct,military_expenditure_pct_gdp,arms_imports_index,border_disputes_count,refugee_outflow_thousands,sanctions_active,media_freedom_score,protest_events_last_3m,cyber_attack_incidents,last_conflict_year,trade_dependency_rival_pct,foreign_troops_present,election_cycle,regime_type,social_media_sentiment,rolling_protest_avg_6m,instability_score,conflict_escalation_6m
Iran,Middle East,2021-04,1.114090287,0.924561077,6.023986894,5.208652573,105.1183722,58.32253359,3.139991385,17.29428249,1,50.34338208,0,52.09692822,2,8,0,43.87400402,0,0,Democracy,0.148867515,1.468343269,38.94697854,0
Iran,Middle East,2021-05,0.546889703,6.548348541,8.990508899,0.030211779,120.2505288,36.22611133,2.689028534,50.06290524,5,30.65167371,0,59.86067838,6,9,2018,19.62463529,0,0,Democracy,0.762949553,6.536129596,61.85081661,0
Iran,Middle East,2021-06,0.260990732,0.159959052,13.12290036,6.686361037,143.2082933,51.39636902,3.938091369,56.21757694,0,48.06412834,0,40.15142,2,10,2022,13.51772892,0,0,Authoritarian,0.698844539,3.780837171,64.52766578,0
Iran,Middle East,2021-07,-1.505747801,0.736908962,10.1997227,0.009804155,139.0810712,78.30696294,3.02001555,0.1447715,5,217.5386958,0,30.45547738,7,11,0,37.75351406,1,0,Hybrid,0.022973538,8.686619257,106.3546232,1
Iran,Middle East,2021-08,0.685890456,0.692867503,4.688832153,5.868502059,121.0076925,67.89860123,3.591090531,36.08976803,1,9.391133353,0,22.80889047,1,20,2021,41.53945861,1,0,Authoritarian,-0.526726519,2.863138462,43.90878945,0
Iran,Middle East,2021-09,0.141408153,5.337386044,6.833870526,2.984843638,129.8032794,18.75064877,3.594611508,58.79427245,5,108.1106344,0,48.11732723,6,7,0,19.54603927,0,0,Democracy,0.505585842,7.342511434,67.37248157,0
Iran,Middle East,2021-10,1.377930076,3.2729054,1.912780594,6.154392129,89.71396215,38.98136862,2.738718482,46.2451565,5,175.0570915,0,29.12098037,1,9,2021,6.461659492,1,0,Democracy,-0.448540726,2.428269199,26.73673519,0
Iran,Middle East,2021-11,-0.65374203,2.415905086,10.57701485,7.992447983,132.9040756,71.30849447,2.225197822,26.68483108,3,7.392970144,0,73.53333857,10,9,2021,36.27353573,0,0,Hybrid,-0.614847805,11.33797238,95.76725842,1
Iran,Middle East,2021-12,-1.050103569,0.046137605,3.71140526,2.127485609,135.4357158,36.53171521,3.887803936,74.96209983,5,11.21038921,0,54.16601682,5,5,2014,28.4933107,0,0,Authoritarian,0.084891612,3.797979759,85.4557577,1
Iran,Middle East,2022-01,-0.361230193,7.274208082,6.612454627,8.24272264,135.1800997,28.52647009,3.422405083,10.44626878,1,157.7037536,1,64.06421148,3,8,2018,7.992085783,0,0,Democracy,-0.436348642,0.978662497,86.15954941,1
Iran,Middle East,2022-02,-0.774269922,-1.730547017,4.881667141,3.126587845,122.9614887,27.36227243,4.06465885,96.98282087,1,215.6037901,1,54.90559057,7,15,2014,36.17637772,1,0,Hybrid,-0.131526607,7.401393971,100.343399,0
Iran,Middle East,2022-03,1.089629523,0.589232851,4.203573478,11.99418544,113.206749,12.60536676,2.936696777,38.03529018,4,12.31622128,1,47.40528036,1,9,2021,41.9693172,0,0,Democracy,-0.366985902,0.60661446,50.25169772,0
Iran,Middle East,2022-04,-0.771175292,3.566055832,12.51391638,4.281976621,103.1418813,54.21132915,1.528140932,38.26948353,0,164.3642438,1,43.4245779,6,9,2021,30.66692902,1,0,Authoritarian,-0.459061789,6.926448912,107.4402055,1
Iran,Middle East,2022-05,-0.087015223,0.978978551,3.084385843,5.097109474,131.3911728,34.13557606,3.915653804,69.66038976,5,56.14338759,1,37.72098308,4,10,2018,18.20653598,1,0,Authoritarian,-0.468507248,4.619454882,78.44156748,1
Iran,Middle East,2022-06,-0.267898734,3.845356567,2.456108986,12.57308531,115.5660863,53.86930742,2.03202761,27.2054569,1,76.30621472,1,78.59565296,3,6,0,32.95063846,0,0,Authoritarian,0.604288756,3.597657603,79.30530547,1
Iran,Middle East,2022-07,1.583650556,0.323576507,8.074644545,6.705727383,136.9329787,55.01419556,4.084383631,30.33459966,1,54.47528958,1,33.87411229,0,10,2021,29.34636301,1,0,Democracy,0.863805369,-1.807610757,43.01656233,0
Iran,Middle East,2022-08,-1.938391061,-0.886423685,6.6348454,6.000895792,117.6218781,21.75848787,3.165491564,64.15349152,0,163.4231586,1,80.30128851,10,8,2018,16.0475815,0,0,Authoritarian,0.664523541,7.611600321,131.7296357,1
Iran,Middle East,2022-09,1.949902398,1.311504753,3.790481684,7.994843639,104.0094765,22.1055131,1.210659421,52.01281559,0,58.29022313,1,78.57729293,1,11,0,35.43076334,0,0,Hybrid,0.582059754,-4.621256633,32.55053007,0
Iran,Middle East,2022-10,-1.419598963,4.987608777,8.400195756,15.47392684,127.0499511,78.8571014,2.595154466,53.51778492,0,204.6958203,1,25.44754818,7,9,2018,44.26050341,1,0,Authoritarian,0.253832559,8.312813131,117.4722142,1
Iran,Middle East,2022-11,-1.138245946,0.538498451,2.409006197,2.870436321,98.94753276,24.65446623,3.826145616,48.04131649,3,102.4433188,1,61.42318766,5,7,0,8.49496378,0,0,Democracy,0.757984616,4.718399081,100.6557264,0
Iran,Middle East,2022-12,0.561444461,-0.169047095,3.664296508,4.735706565,115.9338928,56.77166182,0.58655183,51.45038879,0,28.17948301,1,39.19105854,5,13,2014,38.64856194,0,0,Democracy,0.509863466,0.125060527,68.16826659,0
Iran,Middle East,2023-01,0.373653406,5.59467618,4.687121703,4.857833499,152.4967811,35.71916512,3.930887383,85.26306196,1,26.2729179,1,39.52360953,5,10,2021,22.49440935,1,0,Democracy,-0.946458829,4.845699119,73.15147793,0
Iran,Middle East,2023-02,0.273614581,-0.3631673,2.997466823,6.905169069,169.0888208,56.70321133,2.637144373,1.813466097,5,12.76485155,1,48.95318889,3,12,2021,40.31308013,1,0,Democracy,0.85466523,1.516182001,69.12466856,0
Iran,Middle East,2023-03,-1.024635752,0.648744938,10.07678181,4.372549516,121.0991301,20.81985987,4.218022805,65.86683493,2,13.57212471,1,55.60293388,8,5,2021,10.90203008,0,0,Authoritarian,0.968279294,9.609711876,113.5848532,1
Iran,Middle East,2023-04,0.301572136,2.662684604,4.706438863,8.318605427,128.4829197,62.07484418,2.719457514,58.46104777,4,212.6794275,1,34.06880042,3,13,2021,39.15438982,1,0,Authoritarian,-0.872248432,3.333181159,70.61628391,0
Iran,Middle East,2023-05,1.177706354,-2.390879374,2.364808048,4.479712132,135.211992,48.81547663,2.926712121,41.8099162,2,131.1087285,1,62.48154443,1,11,2018,49.78273201,1,0,Democracy,-0.733546504,2.580460551,46.28364257,0
Iran,Middle East,2023-06,0.638956814,0.694842199,2.457559492,0.087990979,62.71767983,27.83005818,1.429674186,48.41780739,2,69.71751897,1,57.05783153,1,7,2022,22.01696684,0,0,Authoritarian,-0.543163086,-0.041384669,57.16993511,0
Iran,Middle East,2023-07,1.534809806,1.902188719,4.302384645,1.545253512,108.0552649,56.04300475,2.692807891,38.80050165,5,82.83918622,1,76.7910964,1,13,2021,49.92364201,1,0,Democracy,-0.75923407,3.181037507,41.46666545,0
Iran,Middle East,2023-08,0.408096059,4.384275567,1.483534446,14.02563455,150.9366148,81.56685355,3.87865485,73.71732997,1,54.95299272,1,29.37061191,7,14,0,29.60316266,1,0,Democracy,0.446717223,7.030796242,72.61832016,0
Iran,Middle East,2023-09,-1.5328079,1.391681318,0.987588093,5.5343104,141.1862053,66.07288497,2.043123823,47.43846588,3,35.79439099,1,40.49051085,5,16,2018,29.04117903,0,0,Democracy,-0.430063469,6.963834327,106.8412637,1
Iran,Middle East,2023-10,-1.212794247,7.650002329,9.049705401,0.468044339,99.74921203,67.82992247,3.734055205,39.75952304,2,99.06118542,1,27.93349486,11,7,2018,40.41754943,1,0,Hybrid,-0.830660371,10.00083472,122.1155314,1
Iran,Middle East,2023-11,1.645354952,0.446584204,4.824175609,8.043613516,104.329142,27.40070215,3.244447958,37.56547485,2,1.775304623,1,47.60143142,0,6,2014,34.55633847,0,0,Democracy,0.099045495,-0.64844157,37.88191169,0
Iran,Middle East,2023-12,0.428224177,4.388513454,6.879430279,1.181316339,148.0400264,65.01627487,2.150478854,29.09775842,1,169.3842433,1,31.95658216,4,10,2022,7.512719939,0,0,Democracy,0.581184257,2.932310712,72.6908328,0
Iran,Middle East,2024-01,-0.871245812,-0.915151538,5.895802236,2.419131423,138.1559968,30.7281719,3.201054987,31.36143146,2,84.35015256,1,32.96481328,14,8,2014,41.3830973,0,0,Democracy,-0.976746797,12.10603811,117.4998789,1
Iran,Middle East,2024-02,-0.029803782,-0.779539764,8.622923415,3.865825497,82.13964844,60.97400953,2.917486481,2.630190194,4,239.4875055,1,81.29306231,4,7,2014,27.07067863,1,0,Hybrid,-0.930515708,1.443027786,83.94358374,0
Iran,Middle East,2024-03,-2.379814282,6.875990927,2.328800262,0.553299878,162.3078255,44.80557658,3.035371417,12.83222972,0,16.75100286,1,67.27220281,8,14,2018,11.58691724,0,0,Democracy,0.166830871,7.857678892,131.390846,1
Iran,Middle East,2024-04,0.686827495,-3.016556527,4.008364936,2.776052413,93.74207164,28.05415461,3.342749005,54.73343212,4,9.159700869,1,78.75363041,2,3,2022,33.94303776,1,0,Hybrid,-0.195699048,2.000593109,60.07348801,0
Iran,Middle East,2024-05,0.027924443,2.715410477,2.230150574,8.351713072,147.3328345,65.12095552,2.50262585,60.33427557,3,269.689259,1,58.78802608,6,6,2018,28.44430441,1,0,Democracy,0.403821804,6.986391377,79.11769183,1
Iran,Middle East,2024-06,1.234419627,3.952867767,7.590225949,12.64874053,121.5505794,30.33290286,2.246620419,69.43578623,4,38.31848373,1,31.25315355,2,3,2014,33.1734781,1,0,Democracy,-0.922132585,3.557548616,53.4198786,0
Iran,Middle East,2024-07,-1.751755917,-1.534539062,11.64416373,7.73140161,147.7688293,65.10369948,4.084477525,34.70276172,2,213.5032844,1,68.28546002,15,8,2018,36.63046773,0,0,Democracy,0.574202265,12.43684508,144.0081148,1
Iran,Middle East,2024-08,-0.174443934,-2.327907013,2.262853734,6.39823039,158.7859441,55.28960802,3.164557891,45.61855299,1,238.502858,1,22.61291493,5,13,2018,42.92236056,1,0,Hybrid,0.919873144,1.95251433,81.20430317,1
Iran,Middle East,2024-09,-0.633993463,1.325960295,4.200157893,10.30008486,119.8934266,67.1882851,4.455401338,25.29953702,5,160.8808764,1,58.90001429,3,7,2022,27.53134825,0,0,Authoritarian,0.662168815,3.042861143,88.72005874,1
Iran,Middle East,2024-10,-0.209907791,2.926155183,7.759077255,4.644127797,98.18904753,23.81155401,3.418714559,5.328013237,4,101.0345509,1,50.12605253,4,11,2022,41.66582777,1,0,Authoritarian,-0.51037852,4.100558243,86.50904853,1
Iran,Middle East,2024-11,1.474482007,3.975654806,8.043053738,3.997930113,129.4307397,29.35070048,2.408177123,34.31681032,3,222.0357613,1,64.19203667,0,8,0,31.49112742,0,0,Authoritarian,0.694418975,2.238021537,45.16202434,0
Iran,Middle East,2024-12,1.323340922,2.048805793,5.834659993,8.116460434,160.5985872,46.65504191,4.044666236,24.66003571,5,161.9710241,1,76.19181981,2,11,0,33.45804028,1,0,Democracy,-0.758523295,2.437694399,49.53477354,0
Iran,Middle East,2025-01,0.678549655,1.421581738,3.374328278,0.641928306,98.709569,69.32250651,3.032863374,30.43053996,3,77.03866609,1,40.58866216,3,6,2018,30.32159024,1,0,Democracy,-0.130108939,5.695234172,61.47820084,0
Iran,Middle East,2025-02,-1.728354267,4.755254914,0.243030127,0.529784975,105.4624512,31.48715139,0.327727202,28.04402627,5,31.49557883,1,50.3742272,14,6,2018,34.07046309,0,0,Hybrid,0.958791461,14.17971655,127.8587215,1
Iran,Middle East,2025-03,-0.282389992,-1.057138813,2.309853689,4.479155378,103.2627439,40.66945011,3.330411322,53.77659574,5,183.1084686,1,53.23609534,6,11,2022,48.7805887,1,0,Democracy,0.853063548,10.71922852,85.41962426,0
Iran,Middle East,2025-04,0.232729175,3.262630274,4.290870656,5.366440422,108.3344534,42.62989576,4.288127289,42.02629619,0,45.46943508,1,49.77154833,8,14,0,27.32436979,1,0,Hybrid,0.41678171,8.268048132,81.49446129,1
Iran,Middle East,2025-05,0.248251502,3.101646277,2.48425835,6.224986161,102.7925468,24.96703116,2.1314231,17.36632791,2,127.0254874,1,45.27168273,4,5,2018,33.2884472,0,0,Democracy,0.101790752,3.233810158,71.01607999,0
Iran,Middle East,2025-06,1.155463444,-1.081032211,4.475100286,10.70020629,166.4519227,79.868555,1.91447795,6.575592341,0,59.09875172,1,31.40457306,5,14,2018,9.301718134,1,0,Authoritarian,0.352793973,1.461824536,57.26085146,0
Germany,Western Europe,2020-01,0.053408694,0.065104841,0.560781009,9.474376984,164.2176281,56.59782328,2.410781061,27.87439649,2,30.18479144,0,21.81817332,6,9,2021,21.11660899,0,0,Hybrid,0.012478533,1.798342264,61.60476333,0
Germany,Western Europe,2020-02,1.66545322,6.81771217,7.315485415,7.899589298,66.89272362,61.10720408,2.370128153,6.951852998,0,134.9919464,0,72.88634155,0,12,0,8.784954469,1,0,Authoritarian,-0.04840637,1.551350599,25.4695181,0
Germany,Western Europe,2020-03,-0.933438514,0.038736522,8.023879289,7.535294255,121.3260196,46.05000098,3.21988363,40.92995492,5,157.9735044,0,55.03253776,6,9,2018,48.2710537,0,0,Authoritarian,0.975191549,2.607890321,90.29742542,1
Germany,Western Europe,2020-04,-0.722834795,-1.85526391,4.877743885,4.746716509,97.2219277,43.31245787,1.280372481,31.81101442,2,113.6552323,0,48.84120559,5,13,2021,47.49584376,0,0,Democracy,-0.484058321,1.885750478,80.30998857,1
Germany,Western Europe,2020-05,0.779366514,3.239707745,9.634960575,4.308586407,102.9794331,44.45350469,2.766669673,76.60506578,4,150.3148636,0,29.69378201,3,13,0,38.102944,1,0,Hybrid,0.6176462,4.424373315,51.9746224,0
Germany,Western Europe,2020-06,-0.206643448,-2.073495769,6.149364673,10.03341673,125.100267,67.39672566,2.32959622,19.38903906,2,63.43783191,0,72.39726815,5,9,2021,9.95261902,0,0,Hybrid,-0.113386413,4.086601711,71.51210658,0
Germany,Western Europe,2020-07,0.069336808,1.814155624,2.579731094,1.392725038,91.78032259,59.49894572,1.647343186,38.16448798,1,209.6067918,0,48.7367435,4,11,2014,44.88492462,1,0,Hybrid,0.672782121,2.225169165,59.70894114,0
Germany,Western Europe,2020-08,-1.734343389,2.691711925,4.420003529,5.15829709,59.29413797,67.4574069,4.660532537,71.39288292,1,38.09910068,0,22.60757759,6,11,0,35.18196028,1,0,Authoritarian,0.087947158,7.564266028,101.990872,1
Germany,Western Europe,2020-09,1.949956519,0.910156315,6.766625896,7.230206441,144.391316,45.83752529,0.953967664,65.71434308,3,79.89877299,0,26.84403579,0,7,2021,38.58197276,1,0,Authoritarian,-0.856201163,0.944349539,19.12082069,0
Germany,Western Europe,2020-10,-0.77061795,1.092951301,13.60320048,9.366529023,124.6054307,62.19902775,2.768131493,31.44956635,1,4.599137546,0,30.00722617,8,8,0,27.32134524,1,0,Democracy,0.164723431,8.972837664,97.73619958,1
Germany,Western Europe,2020-11,1.864222609,3.127287285,4.408997045,2.178898005,135.8229371,75.01769237,1.572127567,51.6164583,4,121.8058253,0,62.49180603,1,8,2014,20.91370384,0,0,Authoritarian,0.509058678,0.528938334,20.00634428,0
Germany,Western Europe,2020-12,0.250223914,-0.906077013,0.262247881,3.155634755,131.200175,62.07721198,1.331202978,67.70713051,1,208.8898844,0,37.09745694,7,9,2021,44.7704178,0,0,Authoritarian,-0.316795478,4.757874437,59.31021917,0
Germany,Western Europe,2021-01,-1.113066491,5.256071373,4.957263147,5.070345552,137.2986507,52.97445182,3.366230488,59.44778089,3,7.058168943,0,25.78604811,4,8,2014,42.85887582,1,0,Democracy,-0.958857071,2.672333794,86.2100456,0
Germany,Western Europe,2021-02,-0.304105865,2.387502519,9.237792072,4.466649383,95.43277681,38.1311135,3.816984327,85.78443477,4,96.18112802,0,37.75822789,5,9,0,28.95056815,1,0,Hybrid,0.515875479,5.792639364,77.16746778,1
Germany,Western Europe,2021-03,1.278066105,5.479887401,8.624337889,7.653926464,83.04827274,54.85887825,0.830351918,57.84782414,3,200.3669852,0,64.0747133,1,12,2021,42.87538442,0,0,Hybrid,-0.33956955,0.819514237,36.78788337,0
Germany,Western Europe,2021-04,-1.118352226,3.709629128,6.549036764,3.295782534,144.8435066,44.93826318,2.580153004,40.54282546,0,117.4398382,0,80.62759758,9,8,2021,47.94041109,1,0,Hybrid,0.65880044,5.356170642,98.22588864,0
Germany,Western Europe,2021-05,0.522296842,-1.746065456,3.371275084,4.027506994,120.6026792,44.2501804,3.818226616,43.63801858,0,121.8384113,0,45.94356066,3,11,2022,33.11704139,1,0,Authoritarian,-0.123162271,1.693620597,49.59959327,0
Germany,Western Europe,2021-06,-0.452994659,-0.849697208,12.52747933,6.536052642,121.9421177,59.84064473,2.542495442,18.83230552,4,8.069005924,0,77.9182901,7,11,2014,16.14786286,0,0,Hybrid,-0.085400404,8.806116333,88.09286838,1
Germany,Western Europe,2021-07,-0.949040291,4.15578957,6.612905343,5.360568537,105.2595184,8.041906314,2.916894692,67.41677219,3,111.1864698,0,37.23468514,10,17,2018,22.34966006,1,0,Authoritarian,0.779594161,11.43547741,96.91629224,1
Germany,Western Europe,2021-08,2.5,7.329615543,14.40042844,4.492533402,88.89302442,42.21813294,1.482917326,45.64212682,0,5.232878674,0,67.48640526,0,16,2014,15.34080576,0,0,Authoritarian,0.236577642,-2.497549261,17.28051413,0
Germany,Western Europe,2021-09,-0.367681123,1.167290279,1.67473785,8.182726553,100.3755092,64.14989233,4.314444574,39.830409,3,82.4974548,0,45.57412996,3,6,2014,45.07261193,0,0,Democracy,0.862991787,1.084144321,65.36330789,0
Germany,Western Europe,2021-10,1.958760373,6.886437843,3.161756786,3.21435794,139.274969,50.45636628,3.441840545,80.67028917,2,25.55130782,0,34.97436345,0,11,2022,21.4025434,0,0,Hybrid,0.187708729,-2.465178128,14.61890068,0
Germany,Western Europe,2021-11,1.142775267,5.379180349,4.286894351,5.605566404,170.0480615,50.8812927,4.1407858,47.32522018,2,140.3487101,0,29.82216202,2,8,2014,38.3485462,1,0,Hybrid,0.526678106,0.091777481,36.28876789,0
Germany,Western Europe,2021-12,0.023185211,1.0089261,3.911516137,10.90932252,77.38999046,71.07907251,2.631496334,35.27917708,1,31.48035489,0,24.89736764,3,12,2021,26.67906091,1,0,Hybrid,-0.623656808,4.920367339,60.23011514,0
Germany,Western Europe,2022-01,-1.008229174,-3.222371226,2.192319241,7.41265718,95.12043504,52.63437538,2.876734105,46.52613486,1,138.421852,0,27.69106475,7,13,2022,27.91216081,1,0,Authoritarian,0.814579123,10.05683969,86.79536658,1
Germany,Western Europe,2022-02,0.068206783,-1.108515326,10.0899605,5.252126282,192.3671033,52.39195909,2.446312484,34.75704808,5,76.42169935,0,35.6721791,4,10,2022,23.83208439,1,0,Democracy,-0.132357079,6.746752784,68.74381694,0
Germany,Western Europe,2022-03,-0.806371844,3.204640175,14.96572567,9.395599662,108.0212796,63.14784096,3.296551633,51.26380376,5,58.66989611,0,55.39718595,10,7,2022,29.00333188,1,0,Hybrid,0.092109185,8.875675316,104.0863077,1
Germany,Western Europe,2022-04,-0.314808898,0.293435293,7.630379234,6.329865575,108.7557215,75.75778804,4.620774083,30.28641877,2,149.4564272,0,82.26431581,7,13,2021,49.29715907,1,0,Hybrid,0.734691009,4.64207884,79.45263305,1
Germany,Western Europe,2022-05,0.039598818,1.118136823,11.99423438,6.802776501,111.0280979,63.97373419,2.825318083,93.94929215,2,28.98660447,0,64.02939754,5,12,0,41.32914353,1,0,Democracy,-0.05631405,6.552009488,73.60110489,0
Germany,Western Europe,2022-06,-0.237312234,6.072764628,11.13979501,9.546035208,92.80805763,55.0376072,0.973716489,20.91440918,5,90.42839168,0,25.45931759,2,15,2014,6.431248906,1,0,Hybrid,0.731275175,2.904548755,72.1139987,0
Germany,Western Europe,2022-07,-0.28825627,2.683252482,1.877028003,3.88778837,89.85681709,36.99021832,2.176686364,25.72856714,1,28.30310659,0,63.54521224,8,10,2021,14.51708346,1,0,Authoritarian,-0.10555943,6.570671766,74.017559,0
Germany,Western Europe,2022-08,1.95439148,2.661575396,12.46410702,3.593999833,91.75815911,49.28022794,3.13357909,43.46318215,5,32.75866059,0,32.11635191,0,14,2021,26.35905755,0,0,Authoritarian,-0.10815208,-0.106424873,25.86909883,0
Germany,Western Europe,2022-09,-0.026992999,-0.861502622,2.142067167,3.864967433,96.88521165,45.63900053,1.007006038,19.89497813,0,104.1383384,0,33.46237578,5,12,0,49.31896732,1,0,Authoritarian,-0.94201451,5.284511015,63.11034058,0
Germany,Western Europe,2022-10,-0.375928245,3.709704189,7.305922706,9.455310915,162.4786395,36.03555535,3.342956267,23.82435499,1,292.1330976,0,36.08540242,2,11,2022,24.86834134,1,0,Authoritarian,-0.101268257,2.087816604,70.28567216,0
Germany,Western Europe,2022-11,-1.905416468,6.154613281,5.67813692,7.586511757,99.17146192,71.31927439,3.017832255,40.93917147,2,74.8904702,0,25.14440344,7,5,2018,28.46003386,1,0,Democracy,-0.579434415,3.315937646,108.9220937,1
Germany,Western Europe,2022-12,0.764029533,2.8482937,10.69475456,0.448745957,144.1918444,39.38044272,3.288759654,45.25392618,4,74.41784041,0,61.39843319,0,10,2022,26.96987116,0,0,Democracy,0.591126725,-2.82160457,47.55311481,0
Germany,Western Europe,2023-01,-0.52093236,0.432437212,7.875950085,0.195584054,109.8462146,31.06034469,3.451347548,10.47016151,4,216.1643244,0,79.28440993,5,12,2022,41.36066371,1,0,Democracy,-0.27507348,4.182460238,79.86978731,1
